age,duration,euribor3m,nr.employed,y 
-0.578062473,-0.1283767,-1.338938845,-0.940280958,no
1.820911118,0.666143115,0.774728306,0.845170093,no
0.765362738,-0.660627838,0.716495796,0.845170093,no
-0.674021417,0.681570684,-1.330867012,-0.940280958,no
-0.578062473,4.129632405,0.262166905,0.398115295,no
-0.098267755,-0.1283767,0.774728306,0.845170093,no
-0.674021417,-0.838044884,0.771845508,0.845170093,no
-0.674021417,-0.568062422,0.771845508,0.845170093,no
1.053239569,-0.749336361,-1.349316916,-0.940280958,no
0.477485907,-0.969179222,-1.307228072,-0.940280958,no
-0.194226698,-0.556491746,-1.370649618,-0.940280958,no
2.108787949,-0.039668177,-1.611074932,-2.428156834,yes
-0.76998036,-0.618202022,0.712459879,0.331679907,no
-0.482103529,0.828132592,-1.680838632,-1.986638318,yes
0.381526963,0.519581208,0.713612998,0.331679907,no
-0.865939304,-0.236369684,0.773575187,0.845170093,no
-0.194226698,-0.541064176,0.714189558,0.331679907,no
-0.865939304,-0.510209038,0.773575187,0.845170093,no
-0.76998036,-0.502495253,0.776457984,0.845170093,no
0.381526963,-0.232512792,-1.367190261,-0.940280958,no
1.628993231,-0.348219561,0.713036439,0.331679907,no
0.093650133,0.319022808,0.773575187,0.845170093,no
-0.578062473,-0.035811284,-1.27494074,-0.940280958,no
0.765362738,-0.899755161,-1.277823537,-0.940280958,no
0.957280625,-0.525636607,0.771845508,0.845170093,no
-0.674021417,2.482739391,0.287535523,0.398115295,no
-0.961898248,-0.367504023,0.772998627,0.845170093,no
-0.386144586,-0.76476393,0.716495796,0.331679907,no
1.149198513,-0.892041376,0.774728306,0.845170093,no
-0.386144586,-0.332791992,0.773575187,0.845170093,no
0.093650133,0.457870931,0.773575187,0.845170093,no
-0.098267755,1.422094007,0.771845508,0.845170093,no
0.093650133,-0.367504023,-1.367190261,-0.940280958,no
-0.961898248,0.882129084,-1.330867012,-0.940280958,no
0.28556802,-0.529493499,-1.272057942,-0.940280958,no
-1.153816135,-0.618202022,0.772422068,0.845170093,no
2.204746893,0.037469669,-1.621453003,-2.069682553,no
-0.194226698,-0.444641869,0.713036439,0.331679907,no
-0.482103529,-0.510209038,0.773575187,0.845170093,no
0.381526963,1.094258161,-1.277823537,-0.940280958,no
-0.674021417,0.052897239,0.772998627,0.845170093,no
0.093650133,1.364240622,-1.349316916,-0.940280958,no
2.876459498,-0.174659407,-1.655470014,-2.069682553,no
0.28556802,-0.799475961,0.713036439,0.331679907,no
0.28556802,-0.151518054,0.71130676,0.331679907,no
-0.865939304,0.060611023,-1.307228072,-0.940280958,yes
0.765362738,-0.822617315,0.773575187,0.845170093,no
-0.865939304,4.843157481,-1.338938845,-0.940280958,yes
-0.290185642,-0.244083469,0.71130676,0.331679907,no
0.477485907,-0.166945623,0.775304865,0.845170093,no
1.437075344,0.149319546,0.772998627,0.845170093,no
-1.53765191,0.654572438,-1.357965309,-0.940280958,no
-0.194226698,-0.352076453,0.713612998,0.331679907,no
0.381526963,-0.41378673,-1.361424666,-1.257233122,yes
-0.578062473,0.2727401,0.77011583,0.845170093,no
0.669403794,0.033612777,0.776457984,0.845170093,no
-0.865939304,-0.3790747,0.771845508,0.845170093,no
-0.578062473,0.234171177,0.717648915,0.845170093,no
0.573444851,-0.197800761,0.716495796,0.845170093,no
-1.249775079,-0.0782371,-1.649127859,-2.428156834,no
-0.578062473,1.163682222,0.773575187,0.845170093,yes
1.628993231,-0.66448473,0.777611103,0.845170093,no
4.027966822,1.044118561,-1.717161881,-2.191480765,yes
-0.194226698,0.203316039,0.772422068,0.845170093,no
1.437075344,-0.598917561,0.773575187,0.845170093,no
1.245157456,-0.633629592,0.774151746,0.845170093,no
0.381526963,-0.120662915,0.774728306,0.845170093,no
0.573444851,-0.803332853,0.71188332,0.331679907,no
-0.961898248,-0.579633099,0.773575187,0.845170093,no
-0.194226698,-0.217085223,0.772422068,0.845170093,no
0.861321682,0.195602254,-1.367190261,-0.940280958,no
1.053239569,-0.745479468,0.772998627,0.845170093,no
0.477485907,0.538865669,0.776457984,0.845170093,no
-0.290185642,-0.641343376,0.716495796,0.331679907,no
-0.578062473,-0.71462433,0.774728306,0.845170093,no
-0.578062473,-0.375217807,0.770692389,0.845170093,no
-0.674021417,0.091466162,0.71188332,0.331679907,no
1.3411164,0.307452131,0.772998627,0.845170093,no
-0.482103529,0.211029823,0.772422068,0.845170093,no
-0.76998036,-0.082093992,0.712459879,0.331679907,no
0.093650133,-0.344362669,0.716495796,0.331679907,no
-1.249775079,0.018185208,-1.721774357,-2.191480765,no
-1.057857191,0.569720808,0.287535523,0.398115295,no
-0.76998036,-0.271081715,0.772998627,0.845170093,no
0.765362738,0.114607516,-1.582823516,-2.428156834,no
-0.76998036,-0.155374946,0.774728306,0.845170093,no
3.836048935,-0.197800761,-1.595507825,-1.257233122,no
-0.098267755,-0.367504023,0.71188332,0.331679907,no
-0.194226698,0.149319546,0.71188332,0.331679907,no
0.957280625,-0.695339869,0.771845508,0.845170093,no
-1.633610853,-0.946037868,-1.367190261,-0.940280958,no
-1.441692966,0.002757639,0.772998627,0.845170093,no
1.053239569,-0.247940361,0.71188332,0.331679907,no
-1.249775079,1.20996493,-1.658929371,-2.069682553,no
-0.961898248,-0.919039622,-1.577057921,-2.815696597,no
-1.53765191,-0.66448473,0.772998627,0.845170093,no
0.381526963,-0.606631346,0.772998627,0.845170093,no
0.381526963,-0.568062422,0.712459879,0.331679907,no
0.477485907,-0.676055407,0.773575187,0.845170093,no
0.381526963,0.446300254,0.71188332,0.331679907,no
-1.633610853,-0.595060669,-1.579940719,-2.428156834,no
1.437075344,0.261169423,0.772998627,0.845170093,no
1.724952175,-0.784048392,0.768962711,0.845170093,no
-1.345734022,-0.340505776,-1.595507825,-1.257233122,no
0.957280625,-0.440784976,0.773575187,0.845170093,no
-0.76998036,-0.309650638,0.717648915,0.845170093,no
0.477485907,-0.267224823,0.772422068,0.845170093,no
-0.865939304,-0.332791992,-1.322795179,-0.940280958,no
1.437075344,-0.26336793,0.774728306,0.845170093,no
-0.865939304,3.323541913,0.71130676,0.331679907,yes
-0.386144586,-0.487067684,0.712459879,0.331679907,no
1.149198513,-0.417643623,0.714189558,0.331679907,no
1.628993231,-0.417643623,0.230456132,0.398115295,no
-0.865939304,-0.830331099,-1.349316916,-0.940280958,no
-0.194226698,-0.008813038,0.773575187,0.845170093,no
0.957280625,-0.745479468,0.772422068,0.845170093,no
-0.098267755,-0.595060669,0.771268949,0.845170093,no
1.3411164,0.114607516,-1.675649597,-1.986638318,yes
-0.76998036,-0.857329345,0.713036439,0.331679907,no
1.437075344,-0.267224823,0.772998627,0.845170093,no
0.093650133,-0.645200269,0.71130676,0.331679907,no
0.381526963,0.947696253,-1.370649618,-0.940280958,yes
-0.098267755,-0.085950884,0.716495796,0.845170093,no
-0.290185642,-0.517922823,0.764350235,0.845170093,no
1.724952175,-0.776334607,0.714189558,0.331679907,no
0.093650133,-0.055095746,-1.357965309,-1.257233122,no
-0.865939304,4.642599082,0.776457984,0.845170093,no
-0.482103529,-0.2286559,0.775881425,0.845170093,no
-0.674021417,-0.494781469,0.262166905,0.398115295,no
0.093650133,-0.510209038,0.714189558,0.331679907,no
0.381526963,1.256247638,0.774151746,0.845170093,no
-0.482103529,-0.182373192,0.773575187,0.845170093,no
-0.76998036,0.353734838,0.713036439,0.331679907,no
-0.002308811,-0.795619068,0.772422068,0.845170093,no
-0.961898248,-0.76476393,0.775304865,0.845170093,no
0.093650133,-0.548777961,0.772422068,0.845170093,no
0.957280625,-0.2787955,0.328471248,0.398115295,no
0.28556802,1.888777976,0.287535523,0.398115295,no
1.437075344,-0.876613807,0.772998627,0.845170093,no
-0.482103529,0.762565423,-1.318759262,-0.940280958,no
-0.482103529,-0.517922823,0.771268949,0.845170093,no
-0.578062473,1.89649176,0.71130676,0.331679907,no
-0.578062473,-0.934467191,-1.367190261,-0.940280958,no
1.437075344,-0.687626084,0.770692389,0.845170093,no
-1.057857191,0.885985977,0.773575187,0.845170093,no
0.669403794,-0.298079961,0.771268949,0.845170093,no
0.573444851,-0.371360915,0.717648915,0.845170093,no
-0.098267755,-0.622058915,0.716495796,0.331679907,no
0.093650133,0.268883208,0.771268949,0.845170093,no
0.765362738,0.187888469,0.777611103,0.845170093,no
-0.865939304,-0.56420553,0.230456132,0.398115295,no
1.053239569,-0.525636607,0.306561987,0.398115295,no
1.3411164,1.379668192,0.287535523,0.398115295,no
-0.865939304,-0.922896515,0.771845508,0.845170093,no
-0.482103529,2.085479483,0.71188332,0.331679907,no
1.533034287,-0.467783223,0.712459879,0.331679907,no
0.093650133,-0.159231838,0.262166905,0.398115295,no
-0.386144586,-0.706910545,0.287535523,0.398115295,no
-0.386144586,-0.591203776,0.262166905,0.398115295,no
-0.098267755,-0.521779715,0.771845508,0.845170093,no
0.093650133,0.4732985,0.768962711,0.845170093,no
-0.578062473,-0.922896515,-1.349316916,-0.940280958,no
-0.865939304,1.464519822,0.773575187,0.845170093,no
-0.098267755,-0.884327591,0.771268949,0.845170093,no
-1.345734022,-0.440784976,0.71188332,0.331679907,no
-0.194226698,-0.494781469,0.775304865,0.845170093,no
0.381526963,-0.51406593,0.775881425,0.845170093,no
-0.578062473,3.508672744,0.712459879,0.331679907,no
-0.386144586,-0.136090484,0.712459879,0.331679907,no
-0.961898248,-0.31350753,-1.570139207,-2.428156834,yes
-0.674021417,-0.733908792,0.712459879,0.331679907,no
-0.865939304,-0.224799007,-1.307228072,-0.940280958,no
1.149198513,-0.259511038,-1.349316916,-0.940280958,no
1.245157456,-0.043525069,0.71188332,0.331679907,no
-1.345734022,-0.132233592,0.770692389,0.845170093,no
-0.961898248,-0.498638361,-1.330867012,-0.940280958,no
-0.482103529,-0.591203776,0.773575187,0.845170093,no
-0.482103529,0.230314285,0.772422068,0.845170093,no
0.957280625,-0.406072946,0.774151746,0.845170093,no
-0.76998036,0.670000007,0.775304865,0.845170093,yes
-0.386144586,-0.598917561,0.71130676,0.331679907,no
0.093650133,4.249196066,0.771845508,0.845170093,yes
-1.249775079,-0.282652392,-1.357965309,-0.940280958,no
-0.674021417,-0.371360915,0.230456132,0.398115295,no
-0.578062473,0.087609269,-1.254761157,-0.940280958,no
0.765362738,0.500296746,-1.571292326,-2.428156834,yes
-0.76998036,-0.637486484,-1.367190261,-0.940280958,no
1.053239569,-0.668341622,0.716495796,0.331679907,no
-0.674021417,0.199459146,0.772998627,0.845170093,no
-1.441692966,0.203316039,0.714189558,0.331679907,no
0.957280625,-0.498638361,0.773575187,0.845170093,no
-0.76998036,-0.286509284,0.771268949,0.845170093,no
-0.290185642,3.342826375,0.713612998,0.331679907,yes
0.189609076,-0.672198515,0.772422068,0.845170093,no
-0.002308811,1.294816561,0.773575187,0.845170093,no
1.149198513,1.530086991,0.306561987,0.398115295,no
-0.386144586,-0.0280975,-1.367190261,-0.940280958,no
1.245157456,-0.595060669,0.262166905,0.398115295,no
-1.249775079,0.716282715,0.714189558,0.331679907,no
-1.057857191,1.734502284,0.306561987,0.398115295,no
0.861321682,0.045183454,0.772422068,0.845170093,no
-0.578062473,0.804991238,0.230456132,0.398115295,yes
-0.961898248,-0.004956146,0.71188332,0.331679907,no
1.820911118,-0.286509284,0.71188332,0.331679907,no
-0.482103529,-0.691482976,-1.66008249,-2.069682553,yes
-0.865939304,-0.082093992,0.712459879,0.331679907,no
-0.002308811,2.687154683,-1.571292326,-2.428156834,yes
1.053239569,-0.031954392,0.712459879,0.331679907,no
-0.482103529,-0.946037868,0.771268949,0.845170093,no
-0.578062473,-0.645200269,0.772998627,0.845170093,no
-1.057857191,-0.618202022,0.712459879,0.331679907,no
0.093650133,-0.3790747,-1.312993667,-0.940280958,no
1.437075344,0.608289731,0.772422068,0.845170093,no
-0.674021417,-0.020383715,-1.277823537,-0.940280958,no
-0.865939304,-0.656770945,0.713036439,0.331679907,no
2.780500555,-0.456212546,-1.361424666,-1.257233122,yes
0.093650133,0.145462654,0.287535523,0.398115295,no
-0.961898248,-0.498638361,0.716495796,0.331679907,no
-1.441692966,1.815497022,0.716495796,0.845170093,no
-0.482103529,-0.776334607,-1.349316916,-0.940280958,no
1.533034287,0.693141361,0.714189558,0.331679907,no
-0.098267755,-0.61434513,0.776457984,0.845170093,no
0.573444851,2.143332868,0.287535523,0.398115295,yes
1.533034287,-0.471640115,-1.277823537,-0.940280958,no
1.3411164,-0.722338115,0.772998627,0.845170093,no
-0.961898248,-0.012669931,-1.486538079,-2.815696597,yes
-0.76998036,-0.575776207,0.775304865,0.845170093,no
0.957280625,-0.31350753,-1.277823537,-0.940280958,no
-0.482103529,-0.182373192,0.328471248,0.398115295,no
1.3411164,1.132827084,0.775881425,0.845170093,no
-0.482103529,-0.344362669,-1.370649618,-0.940280958,no
0.28556802,1.067259915,0.774151746,0.845170093,no
1.149198513,-0.760907038,0.71130676,0.331679907,no
0.189609076,-0.344362669,0.71188332,0.331679907,no
1.053239569,-0.733908792,0.712459879,0.331679907,no
-1.057857191,-0.494781469,0.774728306,0.845170093,no
-0.578062473,1.649650653,0.287535523,0.398115295,yes
-0.76998036,-0.452355653,0.712459879,0.331679907,no
-0.002308811,-0.020383715,-1.362001225,-0.940280958,no
-1.057857191,4.010068744,0.771845508,0.845170093,no
-0.674021417,-0.298079961,0.712459879,0.331679907,no
-0.76998036,1.391238868,0.714189558,0.331679907,no
-0.674021417,-0.517922823,0.717648915,0.845170093,no
-0.002308811,-0.085950884,-1.260526752,-0.940280958,no
-0.098267755,-0.649057161,0.776457984,0.845170093,no
-0.76998036,0.897556653,0.774151746,0.845170093,no
0.477485907,0.1223213,0.712459879,0.331679907,no
-0.194226698,0.380733085,-1.242653407,-0.940280958,no
0.477485907,0.133891977,-1.277823537,-0.940280958,no
-0.961898248,-0.625915807,0.773575187,0.845170093,no
0.477485907,1.225392499,0.712459879,0.331679907,no
2.780500555,-0.004956146,-1.672766799,-2.069682553,yes
-0.674021417,-0.309650638,0.776457984,0.845170093,no
0.28556802,1.113542623,0.71188332,0.331679907,no
-0.098267755,-0.506352146,0.775881425,0.845170093,no
0.189609076,-0.182373192,-1.277823537,-0.940280958,no
-0.865939304,-0.656770945,0.287535523,0.398115295,no
-0.002308811,0.465584715,-1.277823537,-0.940280958,no
-1.057857191,-0.579633099,0.776457984,0.845170093,no
1.245157456,-0.398359161,0.772422068,0.845170093,no
-0.961898248,-0.429214299,-1.710243167,-2.191480765,no
1.533034287,-0.170802515,0.772998627,0.845170093,no
-1.82552874,1.626509299,0.77011583,0.845170093,no
0.477485907,-0.637486484,0.71188332,0.331679907,no
0.765362738,0.5735777,0.712459879,0.331679907,no
-0.194226698,0.978551392,0.713612998,0.331679907,no
-0.098267755,0.542722561,0.712459879,0.331679907,no
-0.002308811,1.765357422,0.771268949,0.845170093,yes
-0.386144586,-0.082093992,0.771268949,0.845170093,no
-1.729569797,0.5735777,-1.681991751,-2.428156834,yes
1.149198513,-0.525636607,0.716495796,0.845170093,no
0.381526963,0.70856893,-1.495186471,-2.815696597,yes
-1.249775079,-0.938324084,-1.343551321,-0.940280958,no
-0.961898248,-0.652914053,0.716495796,0.845170093,no
-0.578062473,0.851273946,0.717072355,0.845170093,no
-0.578062473,-0.109092238,0.717072355,0.845170093,no
-0.194226698,-0.679912299,0.772998627,0.845170093,no
1.533034287,0.153176439,0.77011583,0.845170093,no
-0.578062473,-0.718481222,0.774151746,0.845170093,no
-0.674021417,-0.537207284,0.771845508,0.845170093,no
-0.482103529,1.202251146,0.776457984,0.845170093,no
0.669403794,-0.780191499,0.774151746,0.845170093,no
0.669403794,-0.425357407,0.772998627,0.845170093,no
0.669403794,0.696998254,-1.300885917,-0.940280958,yes
-1.057857191,-0.301936853,-1.581670397,-2.815696597,no
0.861321682,0.276596992,-1.338938845,-0.940280958,no
1.3411164,-0.147661161,0.773575187,0.845170093,no
0.765362738,0.685427577,-1.277823537,-0.940280958,no
1.245157456,-0.583489992,0.712459879,0.331679907,no
-0.578062473,-0.155374946,-1.277823537,-0.940280958,no
-0.865939304,-0.274938607,-1.330867012,-0.940280958,no
-0.578062473,0.442443361,0.71188332,0.331679907,no
-0.098267755,-0.548777961,0.773575187,0.845170093,no
1.437075344,-0.236369684,0.776457984,0.845170093,no
1.149198513,-0.787905284,-1.370649618,-0.940280958,no
-0.865939304,-0.494781469,-1.330867012,-0.940280958,no
-0.578062473,-0.209371438,-1.581093838,-2.815696597,yes
-0.290185642,-0.051238854,0.712459879,0.331679907,no
1.053239569,-0.436928084,0.775881425,0.845170093,no
-0.674021417,-0.479353899,-1.367190261,-0.940280958,no
-0.386144586,-0.730051899,0.774728306,0.845170093,no
-1.345734022,-0.695339869,-1.043740378,-0.940280958,no
-0.674021417,-0.560348638,0.771268949,0.845170093,no
0.957280625,-0.255654146,0.773575187,0.845170093,no
-0.482103529,-0.136090484,0.773575187,0.845170093,no
-0.674021417,-0.749336361,0.713036439,0.331679907,no
0.28556802,-0.460069438,0.713036439,0.331679907,no
-0.098267755,-0.2286559,0.716495796,0.331679907,no
-1.249775079,-0.41378673,-1.357965309,-0.940280958,no
-1.345734022,0.149319546,-1.235158134,-0.940280958,no
-0.961898248,-0.911325838,-1.349316916,-0.940280958,no
-0.386144586,-0.205514546,0.775881425,0.845170093,no
-0.674021417,-0.587346884,0.774151746,0.845170093,no
0.093650133,-0.251797253,0.773575187,0.845170093,no
-0.76998036,-0.81490353,0.262166905,0.398115295,no
-1.345734022,-0.205514546,0.717072355,0.845170093,no
-0.674021417,0.411588223,0.71130676,0.331679907,no
-1.057857191,-0.595060669,0.773575187,0.845170093,no
-0.194226698,-0.193943869,-1.307228072,-0.940280958,no
-0.002308811,-0.039668177,-1.322795179,-0.940280958,no
0.093650133,-0.487067684,0.716495796,0.845170093,no
0.765362738,1.819353914,0.772998627,0.845170093,no
-0.961898248,-0.641343376,0.713036439,0.331679907,no
0.093650133,1.395095761,-1.277823537,-0.940280958,no
0.093650133,0.388446869,-1.277823537,-0.940280958,no
-0.865939304,-0.139947377,0.774728306,0.845170093,no
-1.057857191,-0.417643623,-1.338938845,-0.940280958,no
0.381526963,-0.517922823,0.716495796,0.331679907,no
1.053239569,0.990122069,0.306561987,0.398115295,no
-0.002308811,0.087609269,0.771845508,0.845170093,no
0.861321682,-0.907468945,0.772422068,0.845170093,no
-0.76998036,-0.625915807,-1.592625028,-1.257233122,no
0.093650133,0.145462654,0.71130676,0.331679907,no
0.477485907,-0.571919315,0.776457984,0.845170093,no
-0.290185642,-0.0782371,0.71130676,0.331679907,no
0.957280625,-0.71462433,0.776457984,0.845170093,no
-0.194226698,-0.174659407,-1.349316916,-0.940280958,no
-0.194226698,1.005549638,0.287535523,0.398115295,no
1.053239569,-0.371360915,0.712459879,0.331679907,no
-1.057857191,-0.479353899,-1.581670397,-2.815696597,no
-0.578062473,-0.571919315,0.306561987,0.398115295,no
